x,y,ID,NAME,CATE,lat,long
529621,984065,16966644,별밤지기노래연습장,노래방,127.13318300319399,37.04149243666267
535172,985988,16834958,쥬얼리노래연습장,노래방,127.15815590709835,37.048392842842254
538991,979199,997824349,써니노래연습장,노래방,127.17527226645029,37.02389917871543
559250,976627,247963951,미카엘노래연습장,노래방,127.26630738651885,37.0144595276494
559322,976572,883939373,콘서트노래방,노래방,127.26663030482165,37.014260565568705
557521,976802,16304394,연인노래방,노래방,127.2585383647337,37.01510746046136
557657,977146,8290347,대우노래방,노래방,127.25915384552889,37.016346000642976
559638,976680,13617204,콘서트노래방,노래방,127.26805196023389,37.01464662862478
610787,978100,8385983,사랑노래연습장,노래방,127.49797615137415,37.019022681819216
610879,978187,15573613,도레미노래연습장,노래방,127.49839171570588,37.019334509677186
611288,978317,8348974,로얄노래연습장,노래방,127.50023314405772,37.0197953183111
635395,982060,1048959705,스타노래연습장,노래방,127.60869528169759,37.032779294696844
635224,981973,16801273,노래천국노래연습장,노래방,127.60792405708168,37.03246967844237
635028,982077,11944839,꿈나라노래연습장,노래방,127.60704593194157,37.03284901654138
635101,982242,318687006,불꽃노래연습장,노래방,127.6073788375302,37.03344201471806
635412,982072,1849203141,아리랑노래연습장,노래방,127.60877204988955,37.032822151897506
673621,985051,2016253952,신똥광노래연습장,노래방,127.78064533405392,37.04255281569181
683558,977873,1826271548,코노몬스터,코인노래방,127.82504070637687,37.016381388684664
684029,978394,1565060318,짠짜라노래연습장,노래방,127.82717786977547,37.018244307134815
683577,977980,1321494894,인스타노래연습장,노래방,127.82513026758168,37.01676641707338
704424,977420,8040342,이쁜이노래연습장,노래방,127.91879733672884,37.01405982697232
704111,977227,19338157,똘이노래방,노래방,127.9173823404954,37.01337516462553
704333,977593,1843713905,이벤트노래연습장,노래방,127.9183958819843,37.014686459722185
704114,977360,19839279,붐노래연습장,노래방,127.91740158431541,37.01385437352193
789148,983699,1206914669,써니노래연습장,노래방,128.29990441445332,37.03312703215448
789030,983840,12642032,쎄븐노래연습장,노래방,128.2993827110952,37.03364091855019
788974,984251,23402256,무지개노래연습장,노래방,128.299156244946,37.0351246640069
788537,983771,24265804,한라노래연습장,노래방,128.29716263514646,37.03341653320813
401671,989912,16177682,명가사계절휴양지,펜션,126.55777281168861,37.061817217525515
446670,987032,27264163,새아침펜션,펜션,126.76018276126844,37.05201875967503
454254,990331,23291364,국민짱노래연습장,노래방,126.79425458446588,37.06397328627344
453930,989703,15731234,기아노래방,노래방,126.79280353929853,37.06170726978993
459710,995630,1886357718,전국노래자랑,노래방,126.81874770679732,37.08311231810714
460036,995806,16632576,개구리노래연습장,노래방,126.82021277564347,37.083748900243606
459611,995801,1609260574,애플노래연습장,노래방,126.81830086734428,37.08372796520648
459524,995509,15562310,석수노래연습장,노래방,126.81791199705862,37.08267492083022
458950,995373,9456834,코끼리노래연습장,노래방,126.81533096394277,37.08218074883642
460547,994407,2106924136,조아노래연습장,노래방,126.82252337079935,37.07870999913255
459557,995705,15398909,찬스노래연습장,노래방,126.81805876407185,37.083381583777005
459644,995604,11415707,스타노래연습장,노래방,126.81845101796844,37.083018153199156
459720,995810,1655003711,신세계노래연습장,노래방,126.8187911492661,37.08376115377678
459696,995538,23285323,불티노래연습장,노래방,126.81868551513077,37.08278062982889
460188,995899,642122888,하마노래방,노래방,126.82089579086495,37.08408513110691
459408,995478,15449732,명품노래연습장,노래방,126.81739042222165,37.082562386417735
458799,992657,18819506,딩가딩가노래연습장,노래방,126.81467549950277,37.07239050920966
459596,995776,17671471,차차차노래방,노래방,126.818233601872,37.083637755294546
461719,996554,1574807320,에쿠스노래연습장,노래방,126.82777800626772,37.08645612349404
460128,995999,22648831,곤두레노래연습장,노래방,126.82062501784951,37.08444514923275
459464,995709,980575209,블링블링 노래연습장,노래방,126.81764035164827,37.08339535826651
460135,996005,2113142568,서영노래연습장,노래방,126.82065645815625,37.084466822419714
458789,992722,27289672,카스바노래연습장,노래방,126.81462994890903,37.07262471624746
458847,993101,16624612,수빈노래방,노래방,126.8148875155503,37.073991140523646
461530,996584,10036177,파티파티노래연습장,노래방,126.82692747380739,37.08656301351567
459720,995823,16175485,다솔노래연습장,노래방,126.81879103773545,37.08380800916325
461724,996548,10271086,네모노래방,노래방,126.82780054954443,37.0864345305933
460543,994408,20955537,이조노래연습장,노래방,126.82250536874896,37.078713576470854
459707,995552,16174021,불티,한정식,126.81873488015658,37.08283116512471
479754,996474,1941691076,허니노래연습장,노래방,126.90891569068722,37.08625785061759
487800,995020,872619784,황진이노래연습장,노래방,126.94511743121281,37.081039508040796
494713,986830,1242950102,엄지노래연습장,노래방,126.976225264654,37.05153069515095
494708,986826,15505991,테크노S노래연습장,공원,126.9762027850118,37.05151627345146
514073,990984,19697308,락휴노래타운 평택송탄점,락휴노래연습장,127.06329629665109,37.06648842576815
512293,987371,1190074409,더코인노래연습장,코인노래방,127.0552809246509,37.05347012276604
514110,991322,864800835,탑코인노래연습장,코인노래방,127.06346372684945,37.0677065856962
511966,989151,1541294510,코인노래연습장 서정역점,코인노래방,127.05381495531606,37.05988644126884
514047,991358,27441079,보익스코인노래방,코인노래방,127.06318047426178,37.06783649126085
512431,988200,10535241,스카이노래연습장,노래방,127.05590369438747,37.05645779203671
513189,990755,26022662,코인노래뱅크,코인노래방,127.05931967878817,37.06566509889054
513416,991270,1316631618,스타탄생노래연습장,노래방,127.06034211816474,37.06752079176542
511906,994538,21389600,중앙노래타운,노래방,127.05355876730886,37.079302850099566
512524,994166,2013828754,전통노래연습장,노래방,127.05633782765801,37.07796076999343
512901,994643,1573250148,둥지노래연습장,노래방,127.05803503002652,37.07967919377303
512390,993260,1505624835,일이삼 노래연습장,노래방,127.05573265372963,37.0746955758263
514223,992348,1489990532,아시안(ASEAN)노래연습장,노래방,127.06397508207091,37.07140430908232
511717,994452,16476854,25시노래연습장,노래방,127.05270834249689,37.07899326291008
512744,990068,1765497628,신 두꺼비노래연습장,노래방,127.05731635664387,37.06318993664072
512457,988185,1311524382,비엔나노래뱅크,노래방,127.05602057970275,37.05640367247773
512883,986994,10009528,킹노래연습장,노래방,127.05793308712786,37.052110037350566
511587,994850,15934943,킹노래방,노래방,127.0521245262157,37.080428024613965
512661,988175,9583389,24시노래연습장,노래방,127.05693796412035,37.05636719277898
513983,990960,1486107571,아리아노래연습장,노래방,127.06289143140445,37.066402138188
514459,989138,26559109,이충동노래연습장,노래방,127.06502673312043,37.059833969536456
512492,990585,570096909,태양노래연습장,노래방,127.0561843571036,37.06505389615564
514080,994765,9434488,짱노래연습장,노래방,127.06333911366937,37.08011620204017
512558,995695,19591902,메아리노래연습장,노래방,127.0564948618967,37.083471639355935
513515,991253,14735955,빠샤노래스쿨,노래방,127.06078734853533,37.067459291546356
512367,993255,16699444,123노래연습장,노래방,127.05562918209188,37.074677602981545
513726,994571,15622694,소연노래방,노래방,127.06174607259685,37.07941781166939
513777,991278,1664063061,홍대클럽노래연습장,노래방,127.06196583670206,37.067548788970385
514073,990925,12624456,썬노래연습장,노래방,127.06329611995459,37.066275772837066
512741,990128,16692456,열창 노래연습장,노래방,127.05730302675796,37.06340620051378
513957,991325,21389793,고성노래뱅크,노래방,127.06277557524521,37.06771776473599
512605,988371,10789195,중앙노래연습장,노래방,127.05668665134232,37.057073754865804
513215,991390,15783478,MBC노래방,노래방,127.05943840379864,37.06795376257955
511508,994551,11957871,OK노래빠,노래방,127.05176840933531,37.079350500703846
513048,994446,16078251,전일노래연습장,노래방,127.05869576049746,37.0789688253202
513925,990926,25894765,아방궁노래뱅크,노래방,127.06263046380975,37.0662797304496
514204,992365,15765984,캐슬노래방,노래방,127.06388967148114,37.07146562797061
514612,989238,20198704,럭셔리명품노래연습장,노래방,127.06571513335139,37.060194019431506
514579,990608,15903916,하마노래연습장,노래방,127.06557097091284,37.06513197758023
512736,992188,15802357,쏭노래연습장,노래방,127.0572861226043,37.07083104242531
513802,994755,11190291,용가리노래연습장,노래방,127.06208849733954,37.08008082051235
509925,992925,26553978,오솔길노래방,노래방,127.04464389515198,37.07349283261379
508955,993535,256765774,호수노래연습장,노래방,127.04028187744407,37.075693007384444
514142,991365,20637841,싸이노래연습장,노래방,127.06360778526371,37.067861492906424
513156,991438,1878208581,고래고래노래연습장,노래방,127.0591731682285,37.068126900994464
517385,989414,26559112,락노래연습장 장안점,노래방,127.07818689863663,37.06082081039064
512429,989880,9286414,용노래방,노래방,127.05589914223764,37.062513006252544
513553,991036,1534266377,스토리노래연습장,노래방,127.06095763777913,37.06667707362133
513851,991384,19020333,카톡노래연습장,노래방,127.06229898429034,37.06793066897249
514006,990906,991992753,뉴싸이노래빠,노래방,127.0629947176477,37.06620745179681
536079,987409,15663137,보물섬노래연습장,노래방,127.16224524907646,37.05350902366935
534991,992884,12333920,산촌노래연습장,노래방,127.15739335375142,37.07324903248765
543127,989005,461317199,뉴스타노래연습장,노래방,127.19395420031573,37.05921386759182
558133,995735,17925957,고삼노래방,노래방,127.2615231065381,37.08334092892606
580643,988058,15820208,팡팡노래연습장,노래방,127.36265555546876,37.05540484493146
583112,993150,1325922862,연인별노래연습장,노래방,127.37384861155903,37.0737230384556
583583,993117,1525104891,연재노래연습장,노래방,127.37596660235731,37.07359740321042
583102,993148,1267981180,궁 노래연습장,노래방,127.37380359574509,37.07371597180425
583407,993327,2071401357,칸노래연습장,노래방,127.37517867701776,37.07435679338137
594125,993820,1900957792,코인오락앤노래,코인노래방,127.42339878753016,37.075971364526744
594149,994069,16394297,얼레꼴레노래연습장,노래방,127.42351173441166,37.076868421003994
594788,993920,12370801,놀러와노래연습장,노래방,127.42638307753687,37.0763210994688
594147,994069,1246814346,얼래꼴래노래연습장,노래방,127.42350273800814,37.076868453127155
712587,995591,17059281,영숙노래연습장,노래방,127.95630314103151,37.0792547525075
759482,991873,8675666,금성노래연습장,노래방,128.1670144004524,37.06396848537968
429846,1005095,872772409,스마일노래연습장,노래방,126.68425869617396,37.116944795014376
430231,1006148,1855844451,대성노래연습장,노래방,126.68597576267474,37.12074462249004
465492,1001335,1862250808,별노래방,노래방,126.84471709745083,37.10371151738385
465032,1000935,15629837,부킹노래연습장,노래방,126.84265012778252,37.10226708733202
465494,1001361,966135301,별노래연습장,노래방,126.84472590596633,37.10380523975052
473937,1003882,941375909,다정노래연습장,노래방,126.8827045990918,37.11293523289184
469831,1000806,1237978706,스타노래연습장,노래방,126.8642455568569,37.10182882687872
473951,1003893,16890278,심플노래연습장,노래방,126.88276754424601,37.11297494199095
480632,1004438,1730864410,뮤직스타코인노래연습장,코인노래방,126.91283282186487,37.11496517806718
480713,1004660,752764934,주가락노래타운 향남점,노래방,126.91319645484012,37.1157655901656
480419,1004758,1238687284,큐노래연습장,노래방,126.91187286327934,37.11611783101258
480276,1004595,1110434577,사이다노래연습장,노래방,126.91122995754878,37.115529857373694
480344,1004559,1330665852,입술노래연습장,노래방,126.91153614968513,37.11540033293501
480316,1004549,1324325387,찬스노래연습장,노래방,126.91141017493221,37.11536419629408
480430,1004771,220205941,와노래연습장,노래방,126.91192231605118,37.11616472310989
480348,1004538,1616358356,별노래연습장,노래방,126.91155424011413,37.115324657010085
480807,1004838,2125017427,몽노래연습장,노래방,126.91361878429049,37.11640745649247
480786,1004712,953486323,팝스타코인노래연습장,노래방,126.91352478694564,37.11595325150102
480338,1004769,847655007,폭스노래연습장,노래방,126.91150826526103,37.11615720628516
481450,1005821,16177154,에쿠스노래연습장,노래방,126.91650881701615,37.119952511047224
