"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"광주광역시 광산구 도산동","56-5","0056","0005","보경해피드림","84.9546","202011","11","20,800","15","2006","송도로212번길 54",""
"광주광역시 광산구 도산동","56-5","0056","0005","보경해피드림","84.9546","202011","13","19,300","8","2006","송도로212번길 54",""
"광주광역시 광산구 도산동","56-5","0056","0005","보경해피드림","84.9546","202012","20","20,500","12","2006","송도로212번길 54",""
"광주광역시 광산구 도산동","56-5","0056","0005","보경해피드림","84.9546","202103","6","19,950","4","2006","송도로212번길 54",""
"광주광역시 광산구 도산동","56-5","0056","0005","보경해피드림","84.9546","202103","18","19,500","9","2006","송도로212번길 54",""
"광주광역시 광산구 도산동","56-5","0056","0005","보경해피드림","84.9546","202104","30","20,500","11","2006","송도로212번길 54",""
"광주광역시 광산구 도산동","56-5","0056","0005","보경해피드림","84.9546","202108","23","20,800","12","2006","송도로212번길 54",""
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","39.69","202011","9","7,200","4","1998","남동길 18-10",""
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","39.69","202104","13","7,800","8","1998","남동길 18-10",""
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","39.69","202104","19","8,000","9","1998","남동길 18-10",""
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","39.69","202106","21","8,000","3","1998","남동길 18-10",""
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","39.69","202107","19","7,800","9","1998","남동길 18-10",""
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","39.69","202108","30","8,000","9","1998","남동길 18-10",""
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","39.69","202109","7","7,400","11","1998","남동길 18-10",""
"광주광역시 광산구 도산동","1304-1","1304","0001","삼라미주","31.395","202102","1","5,100","11","1997","남동길 15",""
"광주광역시 광산구 도산동","1304-1","1304","0001","삼라미주","31.395","202103","4","5,200","8","1997","남동길 15",""
"광주광역시 광산구 도산동","1304-1","1304","0001","삼라미주","31.395","202106","5","5,400","8","1997","남동길 15",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","58.8","202010","14","12,000","5","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202010","17","11,000","2","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202010","31","12,400","3","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202012","26","11,100","3","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202101","16","10,950","4","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202101","30","12,850","7","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202102","6","13,800","12","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202103","1","13,000","13","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202103","6","10,370","1","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","58.8","202103","15","12,700","6","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202103","28","12,000","13","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202104","13","13,500","11","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","58.8","202105","20","13,000","11","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202105","27","9,000","8","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202106","8","12,500","7","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202106","21","13,400","13","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202108","28","13,100","10","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202109","16","12,550","6","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202109","17","11,000","5","1998","도산로 28",""
"광주광역시 광산구 도산동","1081","1081","0000","서경","59.79","202109","29","11,700","3","1998","도산로 28",""
"광주광역시 광산구 도산동","1281-5","1281","0005","서라","59.31","202011","20","9,000","13","1997","남동길48번길 15",""
"광주광역시 광산구 도산동","1281-5","1281","0005","서라","59.31","202011","20","9,400","2","1997","남동길48번길 15",""
"광주광역시 광산구 도산동","1281-5","1281","0005","서라","59.31","202101","4","9,800","11","1997","남동길48번길 15",""
"광주광역시 광산구 도산동","1281-5","1281","0005","서라","59.31","202104","5","10,600","7","1997","남동길48번길 15",""
