"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"강원도 강릉시 견소동","202","0202","0000","송정한신","59.8","202105","30","15,500","4","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","59.8","202105","30","16,000","14","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.945","202105","31","20,000","13","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.93","202106","7","16,000","1","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","39.08","202106","14","10,000","1","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","43.38","202107","3","12,600","10","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.945","202107","9","21,300","5","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.945","202107","16","23,000","9","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.945","202107","17","23,700","15","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.93","202107","28","22,000","15","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","43.38","202107","29","12,900","2","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","43.38","202107","30","12,500","2","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","59.8","202108","12","15,000","2","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","39.08","202108","28","12,000","7","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.945","202108","28","25,000","1","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.945","202109","4","24,800","4","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","43.38","202109","8","13,200","6","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.93","202109","16","22,000","15","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.93","202109","17","22,000","15","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.945","202109","28","25,000","15","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","202","0202","0000","송정한신","84.93","202109","30","24,400","6","1997","경강로2539번길 8",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202010","6","20,900","1","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202010","9","18,300","5","2005","경강로2539번길 23",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202010","28","17,300","8","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202011","2","17,800","10","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202011","9","21,750","1","2005","경강로2539번길 22","20201207"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202011","9","21,750","1","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202011","11","25,900","7","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202011","12","27,400","10","2005","경강로2539번길 22","20210122"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202011","12","27,400","10","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202011","16","28,100","8","2005","경강로2539번길 22","20210329"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202011","17","23,000","4","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202011","19","20,950","1","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202011","19","17,600","15","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202011","20","15,800","1","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202011","21","16,900","3","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202011","24","32,000","13","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202011","24","18,900","9","2005","경강로2539번길 23",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202011","24","23,800","5","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202011","26","18,900","11","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202011","28","27,000","9","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202012","4","17,400","2","2005","경강로2539번길 23",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202012","7","16,800","2","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202012","9","23,000","6","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202012","10","20,500","5","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202012","14","23,150","5","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202012","14","24,500","5","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202012","16","26,300","5","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202012","19","27,200","12","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202012","19","27,200","12","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202101","15","27,500","10","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202101","15","28,250","6","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202101","16","28,000","12","2005","경강로2539번길 22","20210208"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202101","16","28,000","12","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202101","25","27,000","13","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202101","29","26,700","8","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202101","30","18,800","9","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202102","5","28,000","8","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202102","5","28,900","13","2005","경강로2539번길 22","20210325"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202102","6","25,000","7","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202102","6","18,500","9","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202102","10","18,500","10","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202102","15","19,000","14","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202102","17","25,700","6","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202102","18","19,000","10","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202102","20","28,000","10","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202102","21","28,200","14","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202103","1","27,300","13","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202103","18","26,000","6","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202103","18","25,500","6","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202103","18","25,500","6","2005","경강로2539번길 22","20210319"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202103","19","29,000","13","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202103","19","19,800","13","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202103","20","28,000","10","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202103","22","28,500","7","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202103","29","30,000","13","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202103","29","28,100","8","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202103","31","26,900","9","2005","경강로2539번길 22","20210513"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202103","31","26,900","9","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","1","25,800","9","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","8","28,100","8","2005","경강로2539번길 22","20210506"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","8","28,100","8","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202104","9","21,600","9","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202104","12","22,000","4","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","12","27,200","8","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","13","24,500","4","2005","경강로2539번길 22","20210416"
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","13","24,500","4","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202104","13","20,600","15","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202104","14","19,000","8","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","21","25,500","5","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","22","28,500","12","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","23","28,000","9","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202104","24","20,800","11","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","26","29,000","15","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.99","202104","27","25,000","6","2005","경강로2539번길 22",""
"강원도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.99","202104","28","20,000","15","2005","경강로2539번길 22",""
