"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"대구광역시 남구 대명동","1***","다가구","8m미만","137.76","128.6","202011","17","25,500","1990","삼각지3길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","179.96","128.6","202012","12","35,500","1993","대경6길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","123.8","130.6","202011","20","20,300","1993","대명서2길",""
"대구광역시 남구 대명동","1***","다가구","25m미만","244.05","131.6","202103","22","68,000","2017","현충로29길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","214.63","131.9","202012","2","63,800","2018","명덕로28길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","214.63","131.9","202103","11","67,500","2018","명덕로28길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","133.92","132.2","202011","7","32,000","1990","대경6길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","282.88","132.2","202104","2","93,160","2011","대명복개로2길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","151.34","132.4","202103","14","36,160","1991","대명로47길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","298.46","132.9","202102","6","29,500","1989","명덕로16길",""
"대구광역시 남구 대명동","1**","다가구","12m미만","282.22","133","202107","8","99,000","1995","중앙대로21길",""
"대구광역시 남구 대명동","1**","다가구","12m미만","282.22","133","202105","10","99,000","1995","중앙대로21길","20210617"
"대구광역시 남구 대명동","2**","다가구","8m미만","143.08","133.1","202105","3","60,000","1993","대명남2길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","191.12","133.2","202104","27","16,500","1995","명덕로18길",""
"대구광역시 남구 대명동","1***","다가구","25m미만","236.3","134.2","202108","26","61,000","1988","대명서로",""
"대구광역시 남구 대명동","2**","다가구","8m미만","309.06","134.2","202105","3","81,000","1996","대명남1길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","269.2","134.9","202105","3","84,600","1993","대명남2길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","315.9","134.9","202105","3","120,000","2003","대명남2길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","138.9","135","202108","30","41,000","1988","앞산순환로63길",""
"대구광역시 남구 대명동","2**","다가구","12m미만","199.54","135.9","202105","3","123,330","1991","대명로58길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","256.68","136.5","202104","19","49,020","2007","안지랑로19길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","61.22","136.7","202012","9","95,000","1996","대명남2길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","170.04","136.9","202012","9","166,000","1993","대명남2길",""
"대구광역시 남구 대명동","1**","다가구","12m미만","230.58","136.9","202105","3","136,000","1993","대명로58길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","133.29","137.5","202104","26","35,500","1978","대경3길",""
"대구광역시 남구 대명동","1**","다가구","25m이상","249.75","137.8","202012","9","320,100","2001","대명로",""
"대구광역시 남구 대명동","2**","다가구","12m미만","246.6","140","202109","1","165,000","1994","현충로26길","20210907"
"대구광역시 남구 대명동","2**","다가구","12m미만","246.6","140","202109","7","115,500","1994","현충로26길","20211012"
"대구광역시 남구 대명동","3***","다가구","8m미만","140.28","140.5","202012","16","32,500","1994","대경1길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","253.68","141.5","202010","9","27,000","1995","장전4길",""
"대구광역시 남구 대명동","2**","다가구","12m미만","163.8","142","202105","3","71,800","1994","대명로58길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","159.72","143.5","202010","24","45,000","1988","대명로47길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","165.67","144.1","202012","23","39,000","1991","중앙대로47길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","212.09","145.1","202010","23","30,500","1994","양지북길",""
"대구광역시 남구 대명동","3**","다가구","8m미만","292.62","145.6","202102","8","71,200","2016","자유2길",""
"대구광역시 남구 대명동","1***","다가구","25m미만","131.07","147.1","202105","27","30,000","1986","현충로29길",""
"대구광역시 남구 대명동","3***","다가구","12m미만","335.72","147.4","202106","14","70,000","2012","두류공원로19길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","198.04","148","202106","21","26,200","2000","명덕로18길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","284.66","148.1","202109","23","63,000","2007","안지랑로21길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","380.6","148.1","202105","3","155,000","2016","대명로54길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","242.74","148.8","202010","20","43,000","1995","안지랑로13길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","220.13","149","202105","15","35,700","1995","현충로36길",""
"대구광역시 남구 대명동","2**","다가구","12m미만","321.19","150","202105","3","100,000","2004","대명로58길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","174.8","150.7","202011","29","102,300","1983","대명복개로2길",""
"대구광역시 남구 대명동","9**","다가구","8m미만","274.04","152.65","202108","25","72,000","2021","안지랑로13길",""
"대구광역시 남구 대명동","8*","다가구","8m미만","362.79","153","202105","10","93,000","1996","중앙대로21길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","320.43","153.1","202105","3","115,000","1995","대명남2길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","151.02","153.7","202101","31","27,700","1991","두류공원로20길",""
"대구광역시 남구 대명동","3***","다가구","12m미만","224.5","154","202108","11","51,500","1993","성당로30길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","161.61","156.7","202104","22","35,500","1988","현충로37길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","324.9","156.7","202105","3","180,000","2016","대명로54길",""
"대구광역시 남구 대명동","6**","다가구","12m미만","147.49","157","202106","5","45,000","1994","앞산순환로93길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","287.04","157.7","202101","9","31,500","1987","두류공원로12길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","488.68","158.1","202103","5","81,500","1990","중앙대로51길",""
"대구광역시 남구 대명동","8**","다가구","12m미만","267.71","158.7","202105","12","55,000","1997","안지랑로16길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","322.78","159","202109","8","40,000","1991","성명공원길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","331.2","159","202105","10","83,000","1995","중앙대로21길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","380.71","159.3","202105","3","200,000","2004","대명로54길",""
"대구광역시 남구 대명동","5*","다가구","12m미만","153.96","161.3","202105","31","48,500","1986","명덕시장길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","291.24","163.3","202106","2","86,700","2017","현충동길",""
"대구광역시 남구 대명동","3***","다가구","25m미만","177.42","163.6","202105","25","49,800","2016","대경길",""
"대구광역시 남구 대명동","3**","다가구","8m미만","254.04","165","202109","1","98,000","1993","명덕시장길","20210907"
"대구광역시 남구 대명동","3***","다가구","8m미만","172.29","165.3","202011","12","29,500","1993","두류공원로20길",""
"대구광역시 남구 대명동","3***","다가구","12m미만","282.37","165.3","202101","8","43,700","1988","성당시장길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","300.14","165.3","202108","14","54,000","2007","삼각지5길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","307.93","165.5","202105","21","64,000","2015","대명서4길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","180.45","165.59","202104","20","35,000","1978","대명복개로4길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","202.35","165.6","202105","3","300,500","1994","대명남2길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","396.14","165.6","202011","30","123,116","2018","대명로57길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","331.88","166","202102","10","62,500","2015","대명서5길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","405.57","166","202105","10","280,000","2012","중앙대로21길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","289.95","166.9","202106","10","72,500","1989","대명로13길",""
"대구광역시 남구 대명동","8*","다가구","12m미만","287.95","167","202103","4","119,330","1990","대명로58길",""
"대구광역시 남구 대명동","3**","다가구","12m미만","286.47","167.3","202102","22","58,500","1994","자유1길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","269.04","167.9","202011","16","49,000","1994","명덕로16길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","248.98","169.6","202108","29","41,500","1994","장전5길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","352.42","169.8","202105","6","85,000","2012","대명복개로2길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","355.38","169.8","202105","6","127,500","2012","대명복개로2길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","159.26","170","202106","21","32,500","1991","골안길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","176.37","173.2","202102","22","31,000","1990","대명로19길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","329.37","173.9","202105","3","94,000","2004","대명로54길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","183.66","174.6","202012","16","36,500","1990","대명서5길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","182.38","176","202010","20","42,000","1989","매자안길",""
"대구광역시 남구 대명동","1*","다가구","8m미만","401.81","177","202103","30","47,100","2002","중앙대로40길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","180.63","177.2","202105","3","125,000","1990","대명남1길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","308.23","179.8","202106","5","40,200","1992","양지로6길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","313.78","181","202012","3","54,000","2008","두류공원로13길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","323.25","181","202109","30","89,000","2007","명덕로26길",""
"대구광역시 남구 대명동","4**","다가구","8m미만","344.87","181.2","202104","21","82,000","2016","광덕시장북길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","365.45","183.8","202103","7","84,000","2015","현충로48길",""
"대구광역시 남구 대명동","4**","다가구","8m미만","142.98","185.5","202010","15","33,500","1988","큰골4길",""
"대구광역시 남구 대명동","1**","다가구","12m미만","468.52","187","202105","10","162,000","2018","중앙대로21길",""
"대구광역시 남구 대명동","1***","다가구","25m미만","164.51","187.4","202103","30","17,200","1990","대명남로",""
"대구광역시 남구 대명동","3**","다가구","8m미만","219.33","187.4","202108","2","39,500","1995","현충로18길",""
"대구광역시 남구 대명동","3***","다가구","12m미만","337.59","188.4","202011","25","108,000","2015","성당로18길",""
"대구광역시 남구 대명동","4**","다가구","25m미만","328.98","191","202011","20","58,000","1992","큰골길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","360.97","194","202105","3","239,000","2011","대명로54길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","322.51","194.4","202104","9","59,000","1991","대명복개로4길",""
"대구광역시 남구 대명동","3**","다가구","12m미만","578.58","195.3","202012","10","52,000","2000","대명로53길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","428.09","195.6","202012","29","123,900","2009","대명복개로2길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","161.88","195.7","202101","12","89,800","1988","성당로",""
"대구광역시 남구 대명동","2**","다가구","12m미만","492.65","195.7","202012","9","250,000","2013","대명로58길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","460.38","198.3","202012","12","147,000","2018","대명로57길",""
"대구광역시 남구 대명동","5**","다가구","12m미만","170.04","200.2","202106","3","64,500","1986","안지랑로7길",""
"대구광역시 남구 대명동","7**","다가구","12m미만","387.09","201","202103","29","127,000","2007","현충로15길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","327.9","201.1","202105","3","240,000","1992","대명남2길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","326.53","201.2","202105","3","120,000","1992","대명남2길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","329.49","202.3","202011","3","59,800","1990","장전1길","20201222"
"대구광역시 남구 대명동","1***","다가구","12m미만","329.49","202.3","202012","23","59,400","1990","장전1길",""
"대구광역시 남구 대명동","9**","다가구","8m미만","401.26","204.1","202108","2","113,000","2017","대명로22길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","314.1","205.3","202101","29","68,000","1996","명덕로34길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","370.44","207.9","202103","31","136,000","2002","장전1길",""
"대구광역시 남구 대명동","5**","다가구","12m미만","381.19","208.3","202012","16","56,200","2011","번덕길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","399.77","209","202107","5","139,000","2016","명덕로26길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","410.62","209","202105","3","190,000","2003","대명로54길",""
"대구광역시 남구 대명동","4**","다가구","12m미만","392.76","209.3","202108","26","75,000","2008","현충로6길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","384.5","209.6","202103","5","73,000","2006","현충로23길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","328.47","209.9","202105","15","91,800","2014","중앙대로50길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","165.21","210","202012","9","200,000","1988","대명로54길",""
"대구광역시 남구 대명동","3**","다가구","12m미만","360.4","210.2","202102","17","69,000","2007","자유길",""
"대구광역시 남구 대명동","3***","다가구","12m미만","399.28","210.7","202105","4","80,000","2011","두류공원로17길",""
"대구광역시 남구 대명동","9**","다가구","8m미만","393.7","211.9","202103","18","93,000","2015","안지랑로18길",""
"대구광역시 남구 대명동","9**","다가구","8m미만","359.1","212.6","202104","13","67,500","2007","안지랑로15길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","363.85","213.6","202012","30","92,000","2019","두류공원로18길",""
"대구광역시 남구 대명동","5**","다가구","12m미만","494.64","214.3","202101","22","45,000","2004","안지랑로5길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","378.12","214.9","202109","15","80,000","2003","현충로26길",""
"대구광역시 남구 대명동","9**","다가구","12m미만","399.58","214.9","202104","26","141,500","2019","안지랑로17길",""
"대구광역시 남구 대명동","4**","다가구","8m미만","386.65","215","202011","2","76,000","2015","자유5길",""
