"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.7806","202106","16","53,500","4","2017","이천로19길 81",""
"대구광역시 남구 대명동","3049-37","3049","0037","궁전하이츠","82.91","202107","27","25,500","6","2002","두류공원로 83",""
"대구광역시 남구 대명동","3051-12","3051","0012","금오맨션1동","60.975","202102","19","16,000","2","1982","두류공원로17길 39",""
"대구광역시 남구 대명동","3051-16","3051","0016","금오맨션2동","59.81","202011","8","12,500","4","1982","두류공원로17길 39",""
"대구광역시 남구 대명동","3051-16","3051","0016","금오맨션2동","60.875","202107","7","15,050","5","1982","두류공원로17길 39",""
"대구광역시 남구 대명동","1623-6","1623","0006","나나바루아","84.8562","202010","13","24,000","5","2015","대명복개로4길 104",""
"대구광역시 남구 대명동","3029-42","3029","0042","노블캐슬","80.95","202011","14","25,000","7","2016","대경길 125",""
"대구광역시 남구 대명동","3029-42","3029","0042","노블캐슬","80.95","202105","3","29,000","4","2016","대경길 125",""
"대구광역시 남구 대명동","1921-7","1921","0007","다채움","84.81","202011","9","26,300","6","2016","현충로 202",""
"대구광역시 남구 대명동","3007-34","3007","0034","대명(3007-34)","84.98","202011","2","16,000","5","1991","대경길 222",""
"대구광역시 남구 대명동","3007-34","3007","0034","대명(3007-34)","84.98","202101","27","20,000","3","1991","대경길 222",""
"대구광역시 남구 대명동","3007-34","3007","0034","대명(3007-34)","84.98","202103","15","19,000","2","1991","대경길 222",""
"대구광역시 남구 대명동","3007-34","3007","0034","대명(3007-34)","84.98","202109","6","20,000","3","1991","대경길 222",""
"대구광역시 남구 대명동","산58-2","0058","0002","대명가든맨션","69.84","202010","13","17,600","1","1983","중앙대로31길 79",""
"대구광역시 남구 대명동","2137-3","2137","0003","더테라스","83.5152","202104","2","34,000","5","2017","현충로 245",""
"대구광역시 남구 대명동","2137-3","2137","0003","더테라스","83.5152","202106","2","35,000","3","2017","현충로 245",""
"대구광역시 남구 대명동","780-3","0780","0003","동신점보","84.8","202011","5","22,300","4","1979","대명로 177",""
"대구광역시 남구 대명동","780-3","0780","0003","동신점보","84.8","202104","20","28,600","8","1979","대명로 177",""
"대구광역시 남구 대명동","3008-4","3008","0004","동아","52.515","202011","18","12,000","3","1980","현충로31길 48",""
"대구광역시 남구 대명동","1220-24","1220","0024","동아대덕","72.78","202011","9","16,400","9","1992","현충서길 29",""
"대구광역시 남구 대명동","1220-24","1220","0024","동아대덕","84.96","202012","30","23,000","11","1992","현충서길 29",""
"대구광역시 남구 대명동","1220-24","1220","0024","동아대덕","72.78","202101","26","18,000","8","1992","현충서길 29",""
"대구광역시 남구 대명동","1220-24","1220","0024","동아대덕","84.96","202102","25","22,000","3","1992","현충서길 29",""
"대구광역시 남구 대명동","1220-24","1220","0024","동아대덕","84.96","202103","22","22,500","7","1992","현충서길 29",""
"대구광역시 남구 대명동","1220-24","1220","0024","동아대덕","84.96","202105","1","26,200","7","1992","현충서길 29",""
"대구광역시 남구 대명동","1220-24","1220","0024","동아대덕","84.96","202106","8","23,500","9","1992","현충서길 29",""
"대구광역시 남구 대명동","1220-24","1220","0024","동아대덕","84.96","202106","22","19,000","3","1992","현충서길 29",""
"대구광역시 남구 대명동","1220-24","1220","0024","동아대덕","84.96","202106","30","23,850","1","1992","현충서길 29",""
"대구광역시 남구 대명동","1220-24","1220","0024","동아대덕","72.78","202108","5","19,800","5","1992","현충서길 29",""
