"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"제주특별자치도 서귀포시 법환동","1***","단독","8m미만","49.59","572","202108","26","39,000","1925","법환로33번길",""
"제주특별자치도 서귀포시 보목동","1***","단독","25m미만","74.16","289","202105","12","15,000","1995","칠십리로",""
"제주특별자치도 서귀포시 보목동","6**","단독","12m미만","83.05","383","202012","29","39,700","1995","칠십리로485번길",""
"제주특별자치도 서귀포시 보목동","5**","단독","8m미만","99.89","400","202106","4","47,000","2010","보목포로",""
"제주특별자치도 서귀포시 보목동","5**","단독","8m미만","208.91","684","202108","22","106,000","2013","보목로",""
"제주특별자치도 서귀포시 상예동","1***","단독","8m미만","59.5","198","202101","21","13,300","1978","우남로8번길",""
"제주특별자치도 서귀포시 상예동","1***","단독","8m미만","61.8","392","202108","2","29,900","1983","상예로",""
"제주특별자치도 서귀포시 상예동","1***","단독","8m미만","150.54","813","202105","3","64,000","1983","예래로144번길",""
"제주특별자치도 서귀포시 상예동","2***","단독","12m미만","198.05","986","202107","26","89,000","2011","소보리당로",""
"제주특별자치도 서귀포시 상효동","1**","단독","25m미만","93.52","311","202108","30","45,000","2018","하신상로",""
"제주특별자치도 서귀포시 상효동","7**","단독","25m미만","154.1","358.89","202101","21","65,000","2017","월라봉로",""
"제주특별자치도 서귀포시 상효동","7**","단독","25m미만","154.1","392.12","202101","21","65,000","2017","월라봉로",""
"제주특별자치도 서귀포시 상효동","7**","단독","25m미만","154.1","393.78","202101","21","65,000","2017","월라봉로",""
"제주특별자치도 서귀포시 상효동","7**","단독","25m미만","175.28","396.59","202101","21","73,000","2017","월라봉로",""
"제주특별자치도 서귀포시 상효동","2***","단독","25m이상","117.32","399.16","202108","3","55,000","2018","돈내코로",""
"제주특별자치도 서귀포시 상효동","2***","단독","25m이상","117.32","399.28","202107","6","59,000","2018","돈내코로",""
"제주특별자치도 서귀포시 상효동","7**","단독","25m미만","175.28","402.95","202101","21","73,000","2017","월라봉로",""
"제주특별자치도 서귀포시 상효동","2***","단독","25m이상","134.15","419.74","202107","31","66,000","2020","돈내코로",""
"제주특별자치도 서귀포시 상효동","1**","단독","25m미만","77","432.3","202101","6","44,000","2016","하신상로",""
"제주특별자치도 서귀포시 상효동","2***","단독","8m미만","387.95","438.5","202011","24","76,120","2016","돈내코로",""
"제주특별자치도 서귀포시 상효동","2***","단독","25m이상","144.31","442.43","202108","10","71,000","2020","돈내코로",""
"제주특별자치도 서귀포시 상효동","2***","단독","25m이상","144.31","442.44","202105","27","69,000","2020","돈내코로",""
"제주특별자치도 서귀포시 상효동","2***","단독","25m이상","144.31","442.46","202108","15","74,000","2020","돈내코로",""
"제주특별자치도 서귀포시 상효동","2***","단독","25m이상","144.31","442.47","202106","12","70,000","2020","돈내코로",""
"제주특별자치도 서귀포시 상효동","1***","단독","8m미만","135.99","471","202102","19","47,000","2016","하신상로",""
"제주특별자치도 서귀포시 상효동","7**","단독","25m미만","154.1","471.81","202101","21","65,000","2017","월라봉로",""
"제주특별자치도 서귀포시 상효동","2***","단독","25m이상","144.31","545.14","202104","19","70,000","2020","돈내코로",""
"제주특별자치도 서귀포시 상효동","2***","단독","25m이상","144.31","570.91","202012","19","66,500","2020","돈내코로","20210225"
"제주특별자치도 서귀포시 상효동","1**","단독","8m미만","99.12","726","202104","20","37,000","2013","하신상로",""
"제주특별자치도 서귀포시 상효동","2***","단독","8m미만","179.38","949","202106","18","59,229","2009","돈내코로200번길",""
"제주특별자치도 서귀포시 상효동","1***","단독","8m미만","192.7","969","202012","2","58,000","2016","배낭골로21번길","20210217"
"제주특별자치도 서귀포시 상효동","2***","단독","8m미만","126.3","1100","202108","13","63,000","2012","돈내코로200번길",""
"제주특별자치도 서귀포시 상효동","2***","단독","12m미만","333.94","1711","202012","11","104,500","2002","돈내코로",""
"제주특별자치도 서귀포시 상효동","4**","단독","8m미만","24.84","3164","202102","24","33,000","1976","하신상로142번길",""
"제주특별자치도 서귀포시 색달동","2***","다가구","8m미만","316.86","707","202109","24","96,000","2017","천제연로",""
"제주특별자치도 서귀포시 색달동","2***","다가구","8m미만","503.18","891","202106","25","92,000","2002","색달로72번길",""
"제주특별자치도 서귀포시 색달동","2***","다가구","8m미만","557.17","891","202106","25","99,000","2002","색달로72번길",""
"제주특별자치도 서귀포시 색달동","2***","단독","8m미만","111.93","375","202101","4","47,000","2017","천제연로",""
"제주특별자치도 서귀포시 색달동","2***","단독","8m미만","128.59","418","202105","13","42,000","2017","천제연로","20210607"
"제주특별자치도 서귀포시 색달동","2***","단독","8m미만","128.59","418","202105","13","42,000","2017","천제연로",""
"제주특별자치도 서귀포시 색달동","2***","단독","8m미만","128.59","419","202103","24","48,620","2017","천제연로",""
"제주특별자치도 서귀포시 서귀동","6**","다가구","25m미만","125.52","284","202011","4","61,000","2004","솔동산로",""
"제주특별자치도 서귀포시 서귀동","2**","단독","12m미만","114.4","83.6","202012","22","48,000","1975","중정로91번길",""
"제주특별자치도 서귀포시 서귀동","2**","단독","12m미만","279.3","117","202101","25","54,000","1991","중앙로48번길",""
"제주특별자치도 서귀포시 서귀동","3**","단독","8m미만","56.56","125.6","202102","25","9,500","1990","서문로38번길",""
"제주특별자치도 서귀포시 서귀동","2**","단독","8m미만","58.88","137.9","202012","1","15,000","1975","중앙로42번길",""
"제주특별자치도 서귀포시 서귀동","1**","단독","8m미만","56.54","149","202103","16","25,000","1975","동부로12번길",""
"제주특별자치도 서귀포시 서귀동","3**","단독","12m미만","128.55","158.8","202104","19","11,000","1986","서문로38번길",""
"제주특별자치도 서귀포시 서귀동","4**","단독","8m미만","39.67","161","202106","4","21,000","1964","태평로371번길",""
"제주특별자치도 서귀포시 서귀동","3**","단독","12m미만","123.07","180.5","202010","30","36,000","1981","서문서로",""
"제주특별자치도 서귀포시 서귀동","6*","단독","12m미만","90.18","183","202104","30","31,500","2014","소암로12번길",""
"제주특별자치도 서귀포시 서귀동","2**","단독","25m미만","127.7","192.3","202010","27","28,000","1980","동문로",""
"제주특별자치도 서귀포시 서귀동","2**","단독","12m미만","179.94","231.7","202106","1","43,000","1988","중동로14번길",""
"제주특별자치도 서귀포시 서귀동","3**","단독","25m미만","187.77","232.2","202108","17","38,000","2001","서문로",""
"제주특별자치도 서귀포시 서귀동","2**","단독","8m미만","56.2","271","202106","30","32,290","1962","중앙로42번길",""
"제주특별자치도 서귀포시 서귀동","3**","단독","12m미만","97.77","323.3","202103","15","41,500","2003","서문로41번길",""
"제주특별자치도 서귀포시 서귀동","7**","단독","8m미만","69.94","362","202109","3","30,444","1970","칠십리로",""
"제주특별자치도 서귀포시 서귀동","7**","단독","8m미만","69.94","362","202108","24","30,444","1970","칠십리로",""
"제주특별자치도 서귀포시 서귀동","1**","단독","8m미만","205.06","496","202101","12","93,000","2010","태평로449번길","20210915"
"제주특별자치도 서귀포시 서호동","1***","다가구","8m미만","442.66","334.9","202106","25","50,000","1996","신중로13번길",""
"제주특별자치도 서귀포시 서호동","1***","다가구","12m미만","619.35","356.1","202105","14","87,000","2016","신서로102번길",""
"제주특별자치도 서귀포시 서호동","8**","단독","12m미만","59.67","162","202108","20","22,500","1972","서호로",""
"제주특별자치도 서귀포시 서호동","1***","단독","8m미만","236.65","256.3","202012","23","110,000","2001","신동로27번길",""
"제주특별자치도 서귀포시 서호동","1***","단독","12m미만","136.94","368.4","202102","6","44,000","1999","신서귀로76번길",""
"제주특별자치도 서귀포시 서호동","1***","단독","12m미만","233.92","379.2","202010","17","50,000","1995","신동로67번길",""
"제주특별자치도 서귀포시 서호동","1***","단독","8m미만","364.47","380.4","202106","25","57,000","1994","신서귀로76번길",""
"제주특별자치도 서귀포시 서호동","1***","단독","12m미만","255.98","390.7","202102","1","60,000","1995","신동로",""
"제주특별자치도 서귀포시 서호동","1***","단독","12m미만","279.04","400.9","202010","21","51,500","1996","신북로23번길",""
"제주특별자치도 서귀포시 서호동","1***","단독","8m미만","133.44","405.3","202105","24","44,000","1994","신서로88번길",""
"제주특별자치도 서귀포시 서호동","1***","단독","12m미만","99.78","405.4","202105","15","49,000","1996","신서귀로76번길",""
"제주특별자치도 서귀포시 서호동","1***","단독","12m미만","82.49","434.3","202103","15","46,000","1994","신서귀로76번길",""
"제주특별자치도 서귀포시 서호동","3**","단독","8m미만","55.71","460","202102","10","46,000","1982","호근로",""
"제주특별자치도 서귀포시 서호동","3**","단독","8m미만","120.72","504","202104","10","41,000","1986","서호로",""
"제주특별자치도 서귀포시 서호동","3**","단독","25m미만","82.56","755","202106","8","76,000","1988","호근로",""
"제주특별자치도 서귀포시 서홍동","4**","다가구","12m미만","280.43","208.2","202012","30","63,000","2013","중앙로101번길",""
"제주특별자치도 서귀포시 서홍동","3**","단독","12m미만","29.83","164","202010","31","26,000","1981","흙담솔로",""
"제주특별자치도 서귀포시 서홍동","4**","단독","8m미만","144.79","168.9","202105","1","28,300","1984","중앙로101번길",""
"제주특별자치도 서귀포시 서홍동","3**","단독","12m미만","139.63","199","202010","15","52,000","1989","중앙로117번길","20201124"
"제주특별자치도 서귀포시 서홍동","1***","단독","8m미만","130.7","211","202104","8","44,000","2020","서홍로",""
"제주특별자치도 서귀포시 서홍동","1***","단독","8m미만","197.39","417","202106","1","87,500","2018","당동산로",""
"제주특별자치도 서귀포시 서홍동","1***","단독","8m미만","197.39","417","202106","1","88,000","2018","당동산로","20210705"
"제주특별자치도 서귀포시 서홍동","1***","단독","8m미만","49.8","426","202011","30","24,500","2014","중산간동로",""
"제주특별자치도 서귀포시 서홍동","1***","단독","25m이상","58.5","426","202107","5","50,000","1996","하논로67번길",""
"제주특별자치도 서귀포시 서홍동","1***","단독","8m미만","197.39","509","202105","31","90,000","2018","당동산로","20210630"
"제주특별자치도 서귀포시 서홍동","1***","단독","8m미만","157.32","563","202108","9","57,000","2013","중산간동로",""
"제주특별자치도 서귀포시 서홍동","1***","단독","25m미만","84.87","643","202102","26","63,000","2000","서홍로",""
"제주특별자치도 서귀포시 성산읍 고성리","1***","다가구","8m미만","514.73","330","202106","11","116,270","2017","산성효자로",""
"제주특별자치도 서귀포시 성산읍 고성리","1***","단독","8m미만","55.5","94","202109","8","8,000","2005","일주동로4212번길",""
"제주특별자치도 서귀포시 성산읍 고성리","5**","단독","8m미만","49.65","124","202102","5","9,620","1998","신고로22번길",""
"제주특별자치도 서귀포시 성산읍 고성리","2***","단독","8m미만","90.15","321","202101","7","28,000","2020","산성효자로114번길",""
"제주특별자치도 서귀포시 성산읍 고성리","1***","단독","8m미만","155.38","430","202101","13","45,000","1962","고성오조로",""
"제주특별자치도 서귀포시 성산읍 난산리","6**","단독","8m미만","131.83","511","202106","7","35,700","2017","난고로",""
"제주특별자치도 서귀포시 성산읍 난산리","5**","단독","8m미만","122.6","666","202102","15","22,500","1990","난고로497번길","20210331"
"제주특별자치도 서귀포시 성산읍 난산리","5**","단독","8m미만","122.6","666","202012","28","23,000","1990","난고로497번길",""
"제주특별자치도 서귀포시 성산읍 난산리","3**","단독","8m미만","99.1","673","202106","7","21,200","1985","난산로","20210705"
"제주특별자치도 서귀포시 성산읍 난산리","3**","단독","8m미만","99.1","673","202106","23","21,200","1985","난산로",""
"제주특별자치도 서귀포시 성산읍 삼달리","4**","단독","8m미만","99.99","430","202107","12","24,000","2015","삼달로163번길",""
"제주특별자치도 서귀포시 성산읍 삼달리","1***","단독","8m미만","152.31","435","202107","26","38,000","2017","삼달신풍로",""
"제주특별자치도 서귀포시 성산읍 삼달리","1**","단독","8m미만","99.7","453","202107","27","36,810","2016","삼달로",""
"제주특별자치도 서귀포시 성산읍 삼달리","1**","단독","8m미만","99.7","497","202107","2","37,700","2016","삼달로",""
"제주특별자치도 서귀포시 성산읍 삼달리","6**","단독","8m미만","156.26","634","202104","6","13,800","2011","삼달로163번길",""
"제주특별자치도 서귀포시 성산읍 삼달리","3*","단독","8m미만","103.61","981","202105","31","50,000","2021","삼달하동로17번길",""
"제주특별자치도 서귀포시 성산읍 성산리","2**","단독","12m미만","40.56","136","202101","19","36,000","1981","성산등용로",""
"제주특별자치도 서귀포시 성산읍 성산리","1**","단독","12m미만","91.41","247","202109","24","61,000","1995","일출로",""
"제주특별자치도 서귀포시 성산읍 수산리","3***","단독","12m미만","93.39","403.67","202010","14","31,000","2017","수송로",""
"제주특별자치도 서귀포시 성산읍 수산리","3**","단독","8m미만","123.45","456","202108","30","23,000","2012","산성효자로",""
"제주특별자치도 서귀포시 성산읍 수산리","7**","단독","25m미만","62.25","487","202107","26","28,000","1991","중산간동로",""
"제주특별자치도 서귀포시 성산읍 수산리","2***","단독","12m미만","104.54","524","202107","8","47,000","2016","서성일로747번길",""
"제주특별자치도 서귀포시 성산읍 수산리","1***","단독","8m미만","99.81","625","202108","24","18,000","2015","서성일로",""
"제주특별자치도 서귀포시 성산읍 수산리","2***","단독","8m미만","109.57","658","202102","1","21,818","2019","수송로162번길","20210205"
"제주특별자치도 서귀포시 성산읍 수산리","2***","단독","8m미만","109.57","658","202102","1","24,000","2019","수송로162번길",""
"제주특별자치도 서귀포시 성산읍 수산리","2***","단독","25m미만","41.84","752","202010","22","28,000","2013","중산간동로",""
"제주특별자치도 서귀포시 성산읍 수산리","1***","단독","8m미만","111.75","1015","202104","5","37,000","1991","수산서남로51번길",""
"제주특별자치도 서귀포시 성산읍 수산리","2***","단독","25m미만","296.05","1106","202106","10","17,000","1993","서성일로",""
"제주특별자치도 서귀포시 성산읍 시흥리","7*","단독","8m미만","163.64","325.6","202105","27","20,500","1960","시흥하동로",""
"제주특별자치도 서귀포시 성산읍 시흥리","5**","단독","12m미만","103.36","330.5","202102","16","22,670","2020","시흥상동로53번길",""
"제주특별자치도 서귀포시 성산읍 시흥리","9**","단독","8m미만","49.58","446","202012","15","21,700","1979","시흥상동로68번길",""
"제주특별자치도 서귀포시 성산읍 신천리","5**","단독","8m미만","36.64","99","202104","5","10,000","2015","일주동로",""
"제주특별자치도 서귀포시 성산읍 신천리","8*","단독","8m미만","87.83","305.79","202011","20","30,300","2019","신천동로",""
"제주특별자치도 서귀포시 성산읍 신천리","2**","단독","8m미만","69.83","352","202012","16","9,500","2015","신천로23번길",""
"제주특별자치도 서귀포시 성산읍 신천리","6*","단독","8m미만","110.78","517","202011","2","50,000","2017","신천동로",""
"제주특별자치도 서귀포시 성산읍 신천리","8**","단독","8m미만","88.8","572","202104","19","17,000","1967","일주동로",""
"제주특별자치도 서귀포시 성산읍 신풍리","8**","단독","8m미만","69.22","571","202102","23","25,000","1988","풍천로192번길",""
"제주특별자치도 서귀포시 성산읍 신풍리","1***","단독","8m미만","91.06","679","202010","1","27,782","2017","풍천로273번길",""
"제주특별자치도 서귀포시 성산읍 오조리","8**","단독","8m미만","16.5","354","202107","14","4,700","1987","오조로41번길",""
"제주특별자치도 서귀포시 성산읍 오조리","1***","단독","8m미만","118.32","519","202109","28","42,700","2017","병문로",""
"제주특별자치도 서귀포시 성산읍 오조리","1***","단독","8m미만","118.88","524.37","202107","25","37,000","2016","산성효자로114번길",""
"제주특별자치도 서귀포시 성산읍 온평리","1***","다가구","8m미만","227.82","1445","202106","1","142,000","2011","온평포구로62번길",""
"제주특별자치도 서귀포시 성산읍 온평리","9**","단독","8m미만","52.89","172","202109","1","15,000","1968","온평상하로",""
"제주특별자치도 서귀포시 성산읍 온평리","9**","단독","8m미만","52.89","172","202109","1","15,000","1968","온평상하로","20210902"
"제주특별자치도 서귀포시 성산읍 온평리","1***","단독","8m미만","99.17","351","202106","15","43,900","2016","온평서로",""
"제주특별자치도 서귀포시 성산읍 온평리","9**","단독","8m미만","58.95","357","202105","19","32,500","1989","온평동로",""
"제주특별자치도 서귀포시 성산읍 온평리","7**","단독","8m미만","164.12","400","202106","11","50,000","2019","온평동로",""
"제주특별자치도 서귀포시 성산읍 온평리","1***","단독","8m미만","99.17","402","202102","10","33,700","2016","온평서로",""
"제주특별자치도 서귀포시 성산읍 온평리","2***","단독","8m미만","67.25","789","202103","2","19,000","2015","난산온평로121번길","20210304"
"제주특별자치도 서귀포시 성산읍 온평리","2***","단독","8m미만","152.63","789","202103","2","29,000","2015","난산온평로121번길",""
"제주특별자치도 서귀포시 성산읍 온평리","1***","단독","8m미만","304.02","1445","202106","1","146,000","2012","온평포구로62번길","20210924"
"제주특별자치도 서귀포시 신효동","8**","단독","25m이상","144.02","565","202104","12","47,000","1983","칠십리로533번길",""
"제주특별자치도 서귀포시 신효동","*","단독","8m미만","122.22","655","202011","13","27,000","2006","북문로148번길",""
"제주특별자치도 서귀포시 안덕면 감산리","3**","다가구","25m이상","669.95","438","202105","4","129,000","2017","일주서로",""
"제주특별자치도 서귀포시 안덕면 감산리","3**","단독","8m미만","49.59","346","202011","18","15,000","1972","감천로",""
"제주특별자치도 서귀포시 안덕면 감산리","2**","단독","25m미만","62.81","463","202108","10","31,000","1972","null","20210928"
"제주특별자치도 서귀포시 안덕면 감산리","2**","단독","25m미만","62.81","463","202109","27","31,000","1972","null",""
"제주특별자치도 서귀포시 안덕면 감산리","1***","단독","8m미만","39.67","532","202107","16","21,900","1950","감산로",""
"제주특별자치도 서귀포시 안덕면 감산리","1**","단독","-","123.19","561.47","202102","19","44,000","2020","한창로97번길",""
"제주특별자치도 서귀포시 안덕면 감산리","1**","단독","8m미만","123.19","561.75","202106","18","44,600","2020","한창로97번길",""
"제주특별자치도 서귀포시 안덕면 감산리","1**","단독","-","123.19","561.75","202101","25","44,600","2020","한창로97번길",""
"제주특별자치도 서귀포시 안덕면 감산리","1**","단독","8m미만","123.19","561.9","202107","19","44,600","2020","한창로97번길",""
"제주특별자치도 서귀포시 안덕면 감산리","1**","단독","-","123.19","563.06","202010","23","42,600","2020","한창로97번길",""
"제주특별자치도 서귀포시 안덕면 감산리","1**","단독","8m미만","123.19","589.75","202107","7","43,100","2020","한창로97번길",""
"제주특별자치도 서귀포시 안덕면 감산리","9**","단독","8m미만","129.49","656","202012","17","19,000","2015","난드르로",""
"제주특별자치도 서귀포시 안덕면 감산리","9**","단독","8m미만","154.65","1000","202012","17","22,500","2016","난드르로",""
"제주특별자치도 서귀포시 안덕면 광평리","1**","단독","8m미만","117.81","330","202109","3","34,000","2016","광평로",""
"제주특별자치도 서귀포시 안덕면 광평리","1**","단독","8m미만","80","495","202012","15","27,500","2011","광평로",""
"제주특별자치도 서귀포시 안덕면 광평리","1**","단독","8m미만","149.47","531","202101","26","46,500","2019","광평로",""
"제주특별자치도 서귀포시 안덕면 광평리","1**","단독","12m미만","125.14","912","202108","24","40,000","2017","광평로",""
"제주특별자치도 서귀포시 안덕면 광평리","1**","단독","12m미만","125.14","912","202012","29","25,000","2017","광평로",""
"제주특별자치도 서귀포시 안덕면 덕수리","2***","다가구","8m미만","115.02","469","202103","25","32,000","2015","덕수서로18번길","20210629"
"제주특별자치도 서귀포시 안덕면 덕수리","2***","다가구","8m미만","115.02","469","202105","31","42,000","2015","덕수서로18번길",""
"제주특별자치도 서귀포시 안덕면 덕수리","2***","단독","8m미만","69.9","264","202105","20","15,200","1992","덕수서로35번길",""
"제주특별자치도 서귀포시 안덕면 덕수리","2***","단독","8m미만","69.62","270","202106","23","29,900","2016","일주서로2048번길","20210705"
"제주특별자치도 서귀포시 안덕면 덕수리","2***","단독","8m미만","69.62","270","202106","23","29,178","2016","일주서로2048번길",""
"제주특별자치도 서귀포시 안덕면 덕수리","2***","단독","8m미만","192.75","404","202104","19","47,000","2018","일주서로2048번길",""
"제주특별자치도 서귀포시 안덕면 덕수리","2***","단독","8m미만","192.75","404","202101","22","47,000","2018","일주서로2048번길","20210419"
"제주특별자치도 서귀포시 안덕면 덕수리","2***","단독","8m미만","192.75","404","202103","23","47,000","2018","일주서로2048번길",""
"제주특별자치도 서귀포시 안덕면 덕수리","1***","단독","8m미만","99.09","447","202107","19","52,860","2020","화순서서로",""
"제주특별자치도 서귀포시 안덕면 덕수리","2***","단독","8m미만","142.5","486","202103","25","32,000","1975","덕수회관로87번길","20210629"
"제주특별자치도 서귀포시 안덕면 덕수리","2***","단독","8m미만","142.5","486","202105","31","22,000","1975","덕수회관로87번길",""
"제주특별자치도 서귀포시 안덕면 덕수리","1***","단독","8m미만","128.76","507","202105","3","47,500","2016","덕수서로174번길",""
"제주특별자치도 서귀포시 안덕면 덕수리","1***","단독","8m미만","99.5","671","202105","10","41,360","2019","덕수서로",""
"제주특별자치도 서귀포시 안덕면 덕수리","1***","단독","8m미만","163.47","671","202101","19","58,500","2018","덕수서로",""
"제주특별자치도 서귀포시 안덕면 동광리","9**","단독","8m미만","44.14","137","202106","24","14,000","2013","동광본동로",""
"제주특별자치도 서귀포시 안덕면 동광리","*","단독","8m미만","106.68","331","202106","18","31,500","2018","신화역사로682번길",""
"제주특별자치도 서귀포시 안덕면 동광리","8**","단독","8m미만","154.02","474","202011","2","56,000","2017","동광로",""
"제주특별자치도 서귀포시 안덕면 동광리","9**","단독","25m미만","129.92","570","202105","8","68,000","1997","동광로",""
"제주특별자치도 서귀포시 안덕면 동광리","*","단독","8m미만","141.64","865","202109","6","52,500","1997","신화역사로682번길",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","124.48","145","202105","24","17,000","1993","사계남로21번길",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","71.93","198","202106","13","20,000","1986","사계중앙로44번길","20211018"
"제주특별자치도 서귀포시 안덕면 사계리","1***","단독","25m미만","122.15","204","202102","10","23,000","1984","산방로",""
"제주특별자치도 서귀포시 안덕면 사계리","3***","단독","8m미만","109.07","208.5","202108","30","38,900","2020","사계북로41번길",""
"제주특별자치도 서귀포시 안덕면 사계리","3***","단독","8m미만","109.07","208.5","202108","30","38,900","2020","사계북로41번길",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","99.64","216","202109","30","36,500","2019","사계남로153번길",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","99.64","222","202010","5","48,000","2019","사계남로153번길",""
"제주특별자치도 서귀포시 안덕면 사계리","1***","단독","8m미만","107.31","240","202103","22","27,900","2016","사계로",""
"제주특별자치도 서귀포시 안덕면 사계리","3***","단독","12m미만","84.6","297.8","202012","18","13,000","2017","사계신항로39번길",""
"제주특별자치도 서귀포시 안덕면 사계리","4**","단독","8m미만","144.83","331","202107","1","50,500","2020","사계북로",""
"제주특별자치도 서귀포시 안덕면 사계리","4**","단독","8m미만","144.83","331","202109","23","52,500","2020","사계북로",""
"제주특별자치도 서귀포시 안덕면 사계리","4**","단독","8m미만","148.03","331","202101","13","46,500","2018","사계북로",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","98.35","385","202012","18","52,000","2017","사계남로50번길",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","12m미만","99.57","391.95","202109","24","46,500","2017","사계북로",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","99.13","411","202105","20","59,300","2019","사계북로",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","99.81","447","202107","28","59,900","2019","사계북로",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","99.81","449","202105","24","59,210","2019","사계북로",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","99.81","450","202103","20","49,700","2019","사계북로",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","89.96","453","202104","21","21,500","1986","사계남로21번길",""
"제주특별자치도 서귀포시 안덕면 사계리","1***","단독","8m미만","87.33","472","202103","23","35,000","2015","사계북로41번길",""
"제주특별자치도 서귀포시 안덕면 사계리","1***","단독","8m미만","87.33","472","202103","23","35,000","2015","사계북로41번길",""
"제주특별자치도 서귀포시 안덕면 사계리","1***","단독","8m미만","87.33","472","202104","30","26,000","2015","사계북로41번길",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","42.98","483","202103","30","32,000","1964","사계남로21번길",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","단독","8m미만","96.36","655","202103","19","43,000","1994","사계남로",""
"제주특별자치도 서귀포시 안덕면 사계리","3***","단독","8m미만","98.4","977","202106","13","35,000","2018","산방로",""
"제주특별자치도 서귀포시 안덕면 사계리","3**","단독","12m미만","2840.21","6309","202101","26","585,000","2020","사계북로","20210422"
"제주특별자치도 서귀포시 안덕면 상창리","5**","다가구","8m미만","180.49","905","202011","6","35,000","2014","한창로63번길","20201208"
"제주특별자치도 서귀포시 안덕면 상창리","8**","단독","8m미만","189.63","766","202108","12","120,000","2016","병악로",""
"제주특별자치도 서귀포시 안덕면 상창리","5**","단독","8m미만","180.49","905","202012","16","34,990","2014","한창로63번길",""
"제주특별자치도 서귀포시 안덕면 상창리","6**","단독","8m미만","65.85","978","202104","16","42,000","1984","한창로110번길",""
"제주특별자치도 서귀포시 안덕면 상창리","7**","단독","8m미만","131.41","1073","202101","22","65,000","2015","한창로110번길",""
"제주특별자치도 서귀포시 안덕면 상천리","7**","다가구","25m미만","322.07","1220","202105","3","93,000","2018","산록남로",""
"제주특별자치도 서귀포시 안덕면 상천리","7**","단독","12m미만","99.8","562","202105","3","33,000","2018","신화역사로685번길",""
"제주특별자치도 서귀포시 안덕면 상천리","7**","단독","12m미만","264.34","799.9","202105","3","230,000","2006","산록남로762번길",""
"제주특별자치도 서귀포시 안덕면 상천리","7**","단독","25m미만","266.26","1385.1","202011","12","270,000","2007","산록남로762번길",""
"제주특별자치도 서귀포시 안덕면 상천리","8**","단독","25m미만","329.52","1768.5","202109","2","410,000","2006","산록남로762번길",""
"제주특별자치도 서귀포시 안덕면 상천리","8**","단독","12m미만","268.65","2105.8","202107","26","390,000","2007","산록남로762번길",""
"제주특별자치도 서귀포시 안덕면 서광리","4**","단독","8m미만","84.81","232","202102","15","14,073","2014","서광동로47번길",""
"제주특별자치도 서귀포시 안덕면 서광리","4**","단독","8m미만","135.9","284","202108","14","31,108","2015","서광동로47번길",""
"제주특별자치도 서귀포시 안덕면 서광리","4**","단독","8m미만","140.92","331","202011","11","31,800","2017","서광동로47번길",""
"제주특별자치도 서귀포시 안덕면 서광리","2***","단독","8m미만","172.41","363","202103","9","60,000","2020","서광남로",""
"제주특별자치도 서귀포시 안덕면 서광리","2***","단독","8m미만","172.41","365","202106","25","57,000","2020","서광남로",""
"제주특별자치도 서귀포시 안덕면 서광리","9**","단독","8m미만","147.4","396","202105","17","58,000","2018","신화역사로304번길",""
"제주특별자치도 서귀포시 안덕면 서광리","2***","단독","25m미만","26.45","421","202010","24","40,640","1960","서광남로",""
"제주특별자치도 서귀포시 안덕면 서광리","4**","단독","8m미만","115.58","433","202105","18","25,000","1970","서광동로25번길",""
"제주특별자치도 서귀포시 안덕면 서광리","8**","단독","8m미만","179.28","615","202103","10","42,630","2020","평화로319번길",""
