"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","202011","23","11,800","2","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","84.783","202101","20","17,000","8","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","202105","12","12,600","10","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","97","0097","0000","씨앤에스2차","59.92","202109","30","13,500","13","2003","탐진로 60",""
"전라남도 강진군 강진읍 서성리","146-8","0146","0008","제일맨션","84.89","202010","7","6,800","5","1993","신성길 31",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","44.5962","202012","11","8,500","5","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","44.5962","202012","28","8,900","7","2012","삼일로 46",""
"전라남도 강진군 강진읍 서성리","59-1","0059","0001","한성노블","44.5962","202103","25","8,400","2","2012","삼일로 46",""
"전라남도 강진군 강진읍 평동리","231-2","0231","0002","금호","58.665","202012","28","10,000","7","1996","평동2길 31",""
"전라남도 강진군 강진읍 평동리","176-2","0176","0002","대송베스트빌","73.832","202101","29","13,000","2","2004","영랑로 25-9",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","84.89","202012","11","10,000","2","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","58.95","202102","2","8,000","5","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","58.17","202103","31","6,000","1","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","81.9","202105","25","9,100","8","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","58.95","202107","21","6,500","2","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","84.89","202108","20","10,500","4","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","244-1","0244","0001","대아","58.95","202109","14","8,000","2","1992","중앙동길 6",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","202011","19","14,000","10","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","202012","21","13,100","2","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","202012","30","17,700","5","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","202101","18","14,100","8","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","202101","23","17,800","4","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","202102","4","14,100","4","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","202103","14","14,000","10","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","202103","18","17,900","2","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.8806","202103","22","18,000","11","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.9182","202103","25","18,000","2","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","202104","23","13,900","9","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8211","202104","30","13,250","2","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","202105","18","14,200","6","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.7916","202106","7","13,000","3","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.9182","202106","8","17,000","5","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","202106","20","16,500","13","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","202107","9","14,100","11","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.9182","202108","19","19,000","11","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","59.8919","202108","30","13,000","10","2013","금릉3길 35",""
"전라남도 강진군 강진읍 평동리","340","0340","0000","이에스아뜨리움","84.9182","202109","7","17,450","10","2013","금릉3길 35",""
"전라남도 강진군 군동면 호계리","1295","1295","0000","강진 코아루 블루핀 아파트","109.3764","202011","11","32,300","7","2020","백금포길 8",""
"전라남도 강진군 군동면 호계리","1295","1295","0000","강진 코아루 블루핀 아파트","109.3764","202012","12","32,000","5","2020","백금포길 8",""
"전라남도 강진군 군동면 호계리","1295","1295","0000","강진 코아루 블루핀 아파트","84.9868","202101","14","26,400","10","2020","백금포길 8",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","202010","20","15,000","12","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","202010","22","8,600","10","2001","백금포길 7","20201028"
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","202010","27","9,600","14","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","202011","5","8,600","10","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","202012","24","9,500","11","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","202101","11","10,000","12","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","202101","12","13,000","9","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","202101","13","12,000","1","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","202101","17","13,000","15","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","75.6702","202101","21","12,000","14","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","202102","8","13,000","9","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","202102","9","11,000","7","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","202103","22","16,250","2","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","202105","12","13,000","14","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","202105","18","14,800","7","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","84.8116","202108","20","13,500","14","2001","백금포길 7",""
"전라남도 강진군 군동면 호계리","888-1","0888","0001","중흥","59.5979","202109","27","12,300","2","2001","백금포길 7",""
"전라남도 강진군 마량면 마량리","1063-2","1063","0002","남선주택","60.31","202107","26","5,500","3","1996","서중길 1",""
"전라남도 강진군 마량면 마량리","983-26","0983","0026","남우천년예가","84.87","202103","9","21,000","4","2017","마량5길 33",""
"전라남도 강진군 마량면 마량리","983-26","0983","0026","남우천년예가","84.87","202104","30","20,000","4","2017","마량5길 33",""
"전라남도 강진군 마량면 마량리","1022-4","1022","0004","팰리스파크","59.9906","202010","12","13,000","4","2018","까막섬로 31",""
"전라남도 강진군 마량면 마량리","1022-4","1022","0004","팰리스파크","59.9906","202010","19","13,100","5","2018","까막섬로 31",""
"전라남도 강진군 마량면 마량리","1022-4","1022","0004","팰리스파크","59.9906","202103","23","15,000","2","2018","까막섬로 31",""
"전라남도 강진군 마량면 마량리","1022-4","1022","0004","팰리스파크","59.9906","202105","7","13,000","4","2018","까막섬로 31",""
"전라남도 강진군 마량면 마량리","1022-4","1022","0004","팰리스파크","59.9906","202108","6","16,500","6","2018","까막섬로 31",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202010","8","8,000","13","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","202010","13","6,200","10","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","202010","16","6,500","10","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202010","19","8,200","1","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","202011","2","6,300","7","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202011","7","9,700","12","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202011","9","8,450","2","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202011","18","7,700","1","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","202101","15","6,000","6","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202104","2","9,000","11","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202104","9","9,200","7","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","202104","19","6,300","11","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","202104","22","7,000","6","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202105","10","8,400","13","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202105","12","8,550","10","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202106","4","9,000","6","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","202106","9","6,400","3","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202106","14","7,800","6","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","202106","29","6,400","12","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","202106","29","6,400","12","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","202107","1","6,500","12","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202107","13","9,150","6","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202108","2","8,500","7","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202108","2","8,500","7","1998","봉동주공길 37-5","20210806"
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","49.62","202108","7","8,550","4","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","647-4","0647","0004","남계주공","39.74","202108","27","7,200","7","1998","봉동주공길 37-5",""
"전라남도 고흥군 고흥읍 남계리","704-4","0704","0004","누리마루","84.98","202109","11","15,900","8","2016","봉동주공길 38-1",""
"전라남도 고흥군 고흥읍 남계리","704-4","0704","0004","누리마루","84.98","202109","11","15,900","8","2016","봉동주공길 38-1","20210913"
"전라남도 고흥군 고흥읍 남계리","717-1","0717","0001","대영베스트","96.89","202103","26","15,500","4","2012","봉남봉동길 27",""
"전라남도 고흥군 고흥읍 남계리","537-1","0537","0001","드림타운","58.48","202104","1","17,300","4","2016","흥양길 23",""
"전라남도 고흥군 고흥읍 남계리","537-1","0537","0001","드림타운","52.53","202109","6","15,000","8","2016","흥양길 23",""
"전라남도 고흥군 고흥읍 남계리","496-1","0496","0001","드림팰리스","82.855","202010","13","21,000","9","2018","홍교길 3-53",""
"전라남도 고흥군 고흥읍 남계리","927-1","0927","0001","봉황리츠빌","97.77","202012","21","25,000","7","2014","봉황길 28-11",""
"전라남도 고흥군 고흥읍 남계리","717-6","0717","0006","부강","80.05","202103","23","12,500","4","2005","봉남봉동길 31",""
"전라남도 고흥군 고흥읍 남계리","717-11","0717","0011","부강아파트3차","102.54","202103","2","15,000","6","2007","봉남봉동길 29",""
"전라남도 고흥군 고흥읍 남계리","717-11","0717","0011","부강아파트3차","102.54","202104","28","14,000","7","2007","봉남봉동길 29",""
"전라남도 고흥군 고흥읍 남계리","717-11","0717","0011","부강아파트3차","102.54","202104","28","14,000","7","2007","봉남봉동길 29","20210510"
"전라남도 고흥군 고흥읍 남계리","717-11","0717","0011","부강아파트3차","102.54","202108","19","15,600","3","2007","봉남봉동길 29",""
"전라남도 고흥군 고흥읍 남계리","471","0471","0000","아이스테이","71.91","202106","15","16,000","8","2015","흥양길 23-38",""
"전라남도 고흥군 고흥읍 남계리","645-4","0645","0004","이레맨션","83.3","202107","19","16,000","4","2013","봉동주공길 10",""
"전라남도 고흥군 고흥읍 남계리","332-3","0332","0003","장미1차","70.32","202102","25","12,400","3","1994","고흥로 1833",""
"전라남도 고흥군 고흥읍 남계리","332-3","0332","0003","장미1차","70.32","202102","25","12,400","3","1994","고흥로 1833","20210506"
"전라남도 고흥군 고흥읍 남계리","332-3","0332","0003","장미1차","70.32","202104","9","11,050","1","1994","고흥로 1833",""
"전라남도 고흥군 고흥읍 남계리","409-1","0409","0001","장미2차","87.57","202012","14","6,600","4","1996","후동길 54",""
"전라남도 고흥군 고흥읍 남계리","409-1","0409","0001","장미2차","84.93","202109","7","10,750","1","1996","후동길 50",""
