"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 충청남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202012","22","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202012","25","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202101","1","14,400","3","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202101","4","14,400","2","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202101","4","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202101","12","16,300","2","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202101","18","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202101","18","14,400","4","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202101","18","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202101","23","16,300","2","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202101","29","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202101","31","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202102","4","14,400","3","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202102","13","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202102","15","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202102","16","14,400","4","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202102","17","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202102","17","14,400","4","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202102","19","14,400","3","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202102","20","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202102","20","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202102","22","14,400","2","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202102","27","14,400","2","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202102","28","14,400","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202102","28","16,300","2","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202103","14","14,400","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202103","21","14,400","4","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202103","22","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202103","27","14,400","2","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202103","29","16,300","2","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","62.2671","98.88","202104","12","18,500","2","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202104","25","14,400","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202104","29","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202104","30","14,400","3","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","62.2671","98.88","202105","6","20,000","3","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202105","9","14,400","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202105","18","14,400","2","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202105","18","14,400","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202105","26","14,400","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202105","27","14,400","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202105","27","14,400","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202106","3","14,400","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","55.9436","88.84","202106","7","16,300","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","62.2671","98.88","202106","10","18,900","3","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202107","5","14,400","1","2017","서금암5길 24",""
"충청남도 계룡시 금암동","76-1","0076","0001","타운하우스이지","49.3052","78.3","202107","23","15,400","1","2017","서금암5길 24",""
"충청남도 계룡시 엄사면 엄사리","395-3","0395","0003","노블카운티","49.604","41.36","202012","27","5,600","4","2012","번영11길 28",""
"충청남도 계룡시 엄사면 엄사리","395-3","0395","0003","노블카운티","49.604","41.36","202102","17","7,100","4","2012","번영11길 28",""
"충청남도 계룡시 엄사면 엄사리","395-3","0395","0003","노블카운티","49.604","41.36","202103","8","8,500","3","2012","번영11길 28",""
"충청남도 계룡시 엄사면 엄사리","395-3","0395","0003","노블카운티","49.604","41.36","202104","21","5,900","2","2012","번영11길 28",""
"충청남도 계룡시 엄사면 엄사리","395-3","0395","0003","노블카운티","49.604","41.36","202105","25","6,000","1","2012","번영11길 28",""
"충청남도 계룡시 엄사면 엄사리","395-3","0395","0003","노블카운티","49.604","41.36","202105","31","5,600","4","2012","번영11길 28",""
"충청남도 공주시 교동","3-33","0003","0033","교동","62.05","44.24","202012","3","3,800","3","1981","교동1길 10-1",""
"충청남도 공주시 교동","3-33","0003","0033","교동","62.05","44.24","202012","19","3,900","3","1981","교동1길 10-1",""
"충청남도 공주시 교동","3-33","0003","0033","교동","62.05","44.24","202012","28","5,500","1","1981","교동1길 10-1",""
"충청남도 공주시 교동","3-33","0003","0033","교동","62.05","44.24","202105","17","6,700","2","1981","교동1길 10-1",""
"충청남도 공주시 교동","102-2","0102","0002","다솜빌","72.91","82.29","202012","3","13,000","2","2014","교동안길 7-3",""
"충청남도 공주시 교동","102-2","0102","0002","다솜빌","70.43","79.49","202104","1","15,000","2","2014","교동안길 7-3",""
"충청남도 공주시 교동","102-2","0102","0002","다솜빌","70.43","79.49","202104","19","16,000","3","2014","교동안길 7-3",""
"충청남도 공주시 교동","102-2","0102","0002","다솜빌","70.43","79.49","202107","9","15,300","2","2014","교동안길 7-3",""
"충청남도 공주시 교동","3-3","0003","0003","하늘정원","70.085","80.53","202010","8","15,500","1","2007","봉황로 149",""
"충청남도 공주시 교동","3-3","0003","0003","하늘정원","70.085","80.53","202101","7","17,500","3","2007","봉황로 149","20210217"
"충청남도 공주시 교동","3-3","0003","0003","하늘정원","70.09","80.53","202101","22","17,000","3","2007","봉황로 149",""
"충청남도 공주시 교동","3-3","0003","0003","하늘정원","70.085","80.53","202102","18","17,500","3","2007","봉황로 149",""
