x	y	ID	NAME	CATE	lat	long
1016334	657216	24012196	선재현대미술관	미술관	129.28589757583984	35.84163816300982
530284	662084	1324807092	책먹는미술관전주에코시티교육학원	미술학원	127.13414968023416	35.880861451027116
838623	663283	1001018535	푸른꿈미술관	미술학원	128.49985817852814	35.87589395093032
850719	660430	2113634681	두리미술관	전시관	128.55321674716032	35.86493182488964
857709	661220	2141179526	고도아트갤러리	미술관	128.5842192681908	35.86737453970001
863454	668420	547361232	경북대학교 미술관	미술관	128.61017890747462	35.89298214623753
862727	661408	1316384551	리알티	미술관	128.60644884502875	35.86775693563341
862786	659297	2085444537	갤러리아르	미술관	128.6065564827613	35.86014625121355
858432	661476	524234036	대구가톨릭대학교 CU갤러리	미술관	128.58743858741101	35.8682548059565
865535	660963	1422123001	매주가는우리동네미술관	미술관	128.61884788219803	35.86598642784256
859443	666930	1344500129	Space 0 미술관	미술관	128.59230797980098	35.88784966812099
860864	659677	11460773	중앙갤러리	미술관	128.5980755969832	35.861629120678415
862525	659338	650838541	b스페이스	미술관	128.60540406124045	35.860309446553124
859443	660914	12817798	동아미술관	미술관	128.59187408359068	35.86617032970173
863914	667767	12380949	미술로떠나는 라틴여행	미술관	128.61216836487122	35.89060167978656
860261	663553	42408120	갤러리K 롯데백화점 대구점	미술관	128.5956862310862	35.8756322079483
860867	661526	1593215252	동성로미술관	테마카페	128.59822268316537	35.86829201891587
859443	666930	1268830403	스페이스오미술관학원	미술학원	128.59230797980098	35.88784966812099
858772	661772	531086116	세번째그림	산업용품	128.5889651742834	35.86930157410388
868714	664472	27025394	석암미술관	미술관	128.63318118148163	35.878440750106535
867954	659128	1650812309	021갤러리	미술관	128.62942166869675	35.859229086051634
870588	663219	997851911	소헌미술관	미술관	128.6413856563076	35.87381240180418
868921	661117	908729351	7T갤러리	미술관	128.6338494355962	35.866338399223494
868822	661904	1143940255	현 종합미술관	문화시설	128.6334693671881	35.8691803508079
899033	665198	15278738	일송갤러리	미술관	128.76747906676516	35.87915610106421
904008	661540	469261875	커피속 미술관	음식점	128.78920931634246	35.86564919428476
998189	662601	107765117	경주예술의전당 알천미술관	미술관	129.20615855876042	35.86253773667257
515320	669670	748094056	그림책미술관	미술관	127.06788673627665	35.90826468931948
516976	670481	216435550	한옥호텔 삼례미술관	여관,모텔	127.07522764682368	35.911183960590044
569552	671151	661615444	연석산미술관	미술관	127.30822103918983	35.91322728396055
609761	677771	8182570	용담호미술관	미술관	127.48654945733794	35.93650181346853
863630	670265	464612094	이인성아트센터	미술관	128.61109309420252	35.899620275177135
866751	669506	1599472032	작은미술관미술교습소	미술학원	128.62486006159406	35.896698905977296
865876	671420	2113038474	작은미술관미술교습소	미술학원	128.62112551592585	35.90364847784978
869695	675580	466192900	봉무갤러리	미술관	128.63834969160987	35.9184094898967
907302	671745	25555929	해태제과식품 어린이미술관	미술관	128.80462508405148	35.90220186896058
428562	680520	1184555149	갤러리 잇다	미술관	126.68328655646451	35.9469800540588
434733	683038	603828288	책먹는미술관 지곡미술학원	미술학원	126.71061165542301	35.956126308015016
436466	685149	87153836	책먹는미술관2미술학원	미술학원	126.7182685195387	35.96375456624926
437738	688325	1916631395	팔마예술공간	미술관	126.72386907716646	35.975216874243245
437734	688328	1059998751	예깊미술관	미술관	126.72385129974916	35.97522764814265
439627	684638	691638304	맛있는술집미술관	호프,요리주점	126.73229155086625	35.961944540637234
485846	679922	1482212134	책먹는미술관모현교육학원	미술학원	126.93725090467159	35.94522572400421
497161	681753	1699092721	익산예술의전당 미술관	미술관	126.98741277762332	35.951842158389034
490383	686386	27025881	원광대학교 LNC미술관	미술관	126.95735230935345	35.968537015623184
490764	684534	1476834386	미술관	갤러리카페	126.95904534492806	35.96186122722694
497521	682285	1728154570	책먹는미술관미술학원	미술학원	126.98900863734798	35.95376015573979
493467	682434	1322072949	나의작은미술관미술교습소	미술학원	126.97103386252597	35.954294303114295
489464	686131	17574611	원광대학교 제2미술관	학교부속시설	126.95327744111428	35.96761623499958
853301	683802	8992077	미술관유치원	유치원	128.56630706931753	35.94900777841415
434889	692011	26791887	이당미술관	미술관	126.71118553710807	35.988474794458064
435184	692476	25778855	장미갤러리	미술관	126.71248797887085	35.99015421400542
435248	692420	25048132	군산근대미술관	문화유적	126.71277259983304	35.989953019850034
432674	698617	1119821585	바람미술관	의류판매	126.70127072456067	36.01226461588679
649967	696464	26575441	최북미술관	미술관	127.66533075552216	36.00303002761965
845060	696953	1322902316	동락갤러리	미술관	128.53069855024054	35.99687070734751
868885	694018	1044527728	정치환미술관	미술관	128.63613115598432	35.98489958811702
937529	691387	27305081	갤러리큐브	미술관	128.94021407128815	35.970883252975355
1075015	698563	1840067978	구룡포예술공장	미술관	129.55024726344877	35.98532512355043
925697	708348	10524719	시안미술관	미술관	128.88922888081885	36.03283001474614
925710	708223	924176038	지진옥외대피장소 시안미술관 앞마당	지진대피소	128.8892757871764	36.032378737123494
1031568	707331	1667437827	더코르소갤러리	미술관	129.3586491604031	36.020846910550645
416880	716873	1796551212	남궁안옥 갤러리	미술관	126.63088597369415	36.07787943983384
819269	718379	9021018	명작미술관	미술학원	128.4177049482994	36.07549109650497
837621	712502	26554509	갤러리쿤스트	미술관	128.4987702384015	36.05332088577694
925251	712955	1403759978	연지원	미술관	128.8876467873203	36.049459963831545
1008673	715280	1568305712	갤러리 다질	미술관	129.25795061005402	36.05143466311249
1038586	720181	8639092	환호공원 포항시립미술관	미술관	129.39116474157896	36.06651323180229
1038601	720168	15531217	포항시립미술관 카페테리아	카페	129.3912298672036	36.066465080891
1038574	720127	1278633024	포항시립미술관 도서자료실	도서관	129.39110561771494	36.06631979997814
1038586	720179	1410366643	미술관옆카페	카페	129.3911645234582	36.066506028307955
1038549	720152	922803785	포항시립미술관 전기차충전소	전기자동차 충전소	129.39099743852918	36.066412057190675
1033032	712721	26495176	아트갤러리빛	화랑	129.36572092917652	36.040132902700414
574809	727624	222215087	대둔산미술관	미술관	127.332370821954	36.1167427916186
751977	728958	21727182	김천시립미술관	미술관	128.11949561560817	36.116781715261034
834264	723533	1426479985	수피아미술관	미술관	128.48461940666778	36.093258419018085
834355	721602	836056320	수피아미술관	미술관	128.48489253875286	36.08629473066917
877063	720845	190072105	꽃으로그린그림	미술관	128.67443495711944	36.08106722648332
1038168	726009	813994555	비앤제이미술관	속옷,언더웨어	129.38994583659658	36.08754119855744
1038571	720629	1202369694	미술관옆길	테마거리	129.39114705777368	36.068128142525445
1038168	726010	5380212	B&J미술관	한정식	129.38994594568538	36.087544800295156
820393	735739	1480349772	상상미술관미술학원	미술학원	128.42382344139048	36.137993156653835
522714	747288	2125231421	책먹는미술관 논산 내동교육원	유아교육	127.10100816845525	36.188046864469854
857180	741345	1114843031	창전미술관	미술관	128.5876580846276	36.15613946519444
395171	762226	309591129	무창포미술관	미술관	126.53351710501502	36.241028626888486
561501	769381	27235068	장옥미술관	미술관	127.27376848883172	36.26741695440648
